id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite,rank,lastRank,delRank
2073982342833530,Ball Puzzle,Fun Games for Free,"240,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27043647_2079526212279152_6202332967591739392_n.png?_nc_cat=1&oh=681bf860dfefb88a0befbfbc6f51c0d1&oe=5C467E34,FALSE,193,136,-57
1907746885933850,Teen Patti game,Theotino,"240,000",扑克与桌游,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28967082_1907923982582809_5519012346632077312_n.png?_nc_cat=1&oh=41211c0ee6b0b008592bc271a10c6885&oe=5C477B9F,FALSE,192,253,61
442254909578328,Zombie Shooter,TAANK,"240,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35173519_442255199578299_4105088960802324480_n.png?_nc_cat=1&oh=55d28d9ae41e755b4428213f185684a0&oe=5C144856,FALSE,191,214,23
282169198986435,Penalty Challenge: Super Star,PuzzleGames,"230,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34033545_310075562862465_404489059180740608_n.png?_nc_cat=1&oh=4d711f0503d732ba82bcd874e69c1a8a&oe=5C5BC02F,FALSE,202,182,-20
193932794724831,Power Pop,Ilyon,"230,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918778_194869767964467_3668739383248289792_n.png?_nc_cat=1&oh=f4b164a3d6637b5c5d6451aa70315cee&oe=5C4BEA12,FALSE,199,236,37
1102295609876240,AdVenture Capitalist,Hyper Hippo Games Ltd.,"230,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/23204430_1271786952927110_5234584786063851520_n.png?_nc_cat=1&oh=1b4b7a2d8e46a393d16395457554392b&oe=5C158FFA,FALSE,204,174,-30
194060244713436,Chess,VH Mobi Team,"230,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918123_195548257897968_6601803713969389568_n.png?_nc_cat=1&oh=c409e15dba293564aa185163bdb3059c&oe=5C148107,FALSE,205,215,10
2074210049489010,? MineClicker ROFL,ROFL,"230,000",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28776101_2090260844550603_1754597000587771904_n.png?_nc_cat=1&oh=20f58b63d46744f7c66f11457a5f1f1d&oe=5C54B4C9,FALSE,206,169,-37
969194173205072,Red Ball IV,Electron,"230,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38122180_980365115421311_5159380488531476480_n.png?_nc_cat=1&oh=cbbc1dfa14626c6323b58d353aa8468f&oe=5C1ADBEC,FALSE,207,216,9
578925602505273,Surgery Simulator,Fun Games Inc.,"230,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38856286_578930342504799_8238161733777096704_n.png?_nc_cat=1&oh=ad7262d52bbfbc12f5c9b415ffc5c6fa&oe=5C571DDF,FALSE,200,201,1
2078631879044530,Archery Hotshot,Happylander Ltd.,"230,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32288574_2078683042372749_7479119426344714240_n.png?_nc_cat=1&oh=ca5850d3a7f9a0b535cebc4079455ce7&oe=5C1DFE40,FALSE,201,193,-8
167084200680902,2020 Blocks,SOFTGAMES,"230,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28418617_173945726661416_8642552506926235648_n.png?_nc_cat=1&oh=fabfaecc7478cb042abba37ed265210a&oe=5C4F1758,FALSE,203,245,42
413524972425206,??????????????,JoyOurs,"220,000",扑克与桌游,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29661911_421982398246130_9076580165030510592_n.png?_nc_cat=1&oh=5180d0546fd17993d7f837d3a24c662a&oe=5C5ACB4A,FALSE,210,,new
592657147765207,Stylist Arena,IdeaStudios,"220,000",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32807799_605884753109113_4704807360445546496_n.png?_nc_cat=1&oh=b01b65cefab58ce57a34284d9a085570&oe=5C5C8EC1,FALSE,212,148,-64
1005226719625030,Football FRVR,FRVR,"220,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27045474_1005227279624975_4932874586334167040_n.png?_nc_cat=1&oh=39f11c8e96cca12ffe97e58f02f51acf&oe=5C4DC94F,FALSE,213,183,-30
426104777819266,[VS] Stickman,SOFTGAMES,"220,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28129044_432396163856794_641317653280980992_n.png?_nc_cat=1&oh=c1233641c5835b55c86409132cc5026d&oe=5C4B6196,FALSE,214,229,15
344215996106948,Salon Slacking ROFL,ROFL,"220,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34213426_344232412771973_5333048186929938432_n.png?_nc_cat=1&oh=145848943300a228d8507efa2f6e7742&oe=5C47F061,FALSE,208,228,20
220204882178865,Silly Jump,SSQ,"220,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37504066_220224915510195_7918435043888857088_n.png?_nc_cat=1&oh=d31cbacf2d213af48bfe9f81e9ec1692&oe=5C4A1E29,FALSE,209,505,296
1693201870756340,Princess Dab,DressUp,"220,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32124239_1693271564082705_6933506645284618240_n.png?_nc_cat=1&oh=38ce75c40dbb01471651835dc6668107&oe=5C47F5E8,FALSE,211,210,-1
1975211985892400,Moments : Choose your story,Stardust,"210,000",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35605529_1977016965711903_3324955430483918848_n.png?_nc_cat=1&oh=533bd581306dbbe7bf01a18f15b70181&oe=5C5B44CA,FALSE,218,232,14
827556957430065,Outer Limit Car Racing,One Up Plus,"210,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29349725_827560500763044_4017010034943721472_n.png?_nc_cat=1&oh=52263e577d90b6e2e83aa7df3de3f6b6&oe=5C5E7A35,FALSE,216,251,35
164816480837308,Mahjong Connect Classic,SOFTGAMES,"210,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/20215802_168750217110601_6078413965577158656_n.png?_nc_cat=1&oh=5d56617d45e24ebcabccbc7b7f96ae55&oe=5C170F24,FALSE,221,196,-25
495551270840670,Pass me if you can,Enmany,"210,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37257867_564852783910518_4489234078456872960_n.png?_nc_cat=1&oh=2531300d86ca730dbfca12b369f7d265&oe=5C1C381C,FALSE,222,161,-61
436338386771043,Surfers,Poppy,"210,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42496410_436688070069408_2869109643458641920_n.png?_nc_cat=1&oh=d9f0e401be5a3e60c446f0523d99be9b&oe=5C1A0C40,FALSE,215,,new
375616352973201,Roll The Ball: slide puzzle,Magic Labs,"210,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39348348_375618236306346_2006906121406644224_n.png?_nc_cat=1&oh=359597ce437e676d74c44a0992987a1c&oe=5C5C1C95,FALSE,219,291,72
165986060696002,Coloring Book: Mandala,"Vizor Interactive, LLP","210,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32924594_191997488094859_8576698911543001088_n.png?_nc_cat=1&oh=e63434d051a2e8a10fa9060a708a99fa&oe=5C194445,FALSE,217,139,-78
324885334739659,Bump.io,R2Games,"210,000",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41948830_328137831081076_6929210853354897408_n.png?_nc_cat=1&oh=548f1139e6f32d9862152af44fdd9e21&oe=5C1E3EA9,FALSE,220,1293,1073
203839133776873,Monster Truck,YYG.TD,"200,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35267591_203850487109071_3713829766692864000_n.png?_nc_cat=1&oh=58c5021c0b2611492aaf1216039e40f6&oe=5C19137D,FALSE,227,269,42
166387070613883,Angry Shark,Electron,"200,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36682447_201749323744324_44658644742045696_n.png?_nc_cat=1&oh=4a157f9be6f4bd95e69e6a63d2b660e8&oe=5C5CF82E,FALSE,225,197,-28
1383628815070050,Arena Prima,diandian,"200,000",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36857863_1462208380545427_7972012183926079488_n.png?_nc_cat=1&oh=c7f33171a73c2ad1cfeea5d3d5b5f791&oe=5C18CE6F,FALSE,230,199,-31
1996222340600000,Kickup FRVR,FRVR,"200,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/26138506_1997391020483138_1082371401140142080_n.png?_nc_cat=1&oh=c2f88ea57d18ad6c6dc0660aa7e8a017&oe=5C4A9AC0,FALSE,231,165,-66
363605030718015,Tap Dunk,Huuuge Games,"200,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28129135_399966913748493_2140613847810048000_n.png?_nc_cat=1&oh=007a6e40b3e1e13bae7344c561d72622&oe=5C4BB1C9,FALSE,232,220,-12
936118136567755,Survivor,fds,"200,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40915394_970417706471131_3189688630952067072_n.png?_nc_cat=1&oh=743eb92077be8b6b3d11cff232779cdd&oe=5C501BA5,FALSE,233,231,-2
1390068821119490,TriPeaks - Solitaire,Jam City LLC,"200,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27487513_1419618774831168_3130963139386933248_n.png?_nc_cat=1&oh=7de1c7a83ef5b9202860c5de733c4f25&oe=5C1DB382,FALSE,234,221,-13
104011246993364,Sonic Jump,SEGA,"200,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/22044280_134269343967554_5567997032758509568_n.png?_nc_cat=1&oh=f1d29f3e36c618b1d44952461fbfceb8&oe=5C57B7EC,FALSE,235,209,-26
1223100494419420,Jewel Academy,CoolGames,"200,000",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/15324494_1301856669877141_5464500746265296896_n.png?_nc_cat=1&oh=1fc1b36ed956d6dba0a4479419970889&oe=5C5F82E4,FALSE,236,188,-48
133506637482951,Bottle Flip 2018,YYG Games,"200,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29160472_141494496684165_5883663934874976256_n.png?_nc_cat=1&oh=08299e4669a3409d69bc7e4f82e293f2&oe=5C5281B0,FALSE,224,195,-29
226166117984247,Speed Racing,SAS Studio,"200,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35478570_226874391246753_4472962264143495168_n.png?_nc_cat=1&oh=b131f287f885d13b73d51fb405f3c569&oe=5C5712D4,FALSE,223,242,19
419199551805025,Yeti Getaway,PlayWorks Digital Ltd.,"200,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35478879_696230514101926_6144980645790613504_n.png?_nc_cat=1&oh=ee5b616f14be254baece6cdbbc8ba75d&oe=5C50CB2F,FALSE,228,205,-23
408505462895154,Golden Clash Soccer,"Vizor Interactive, LLP","200,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29664509_411498755929158_7866528109258866688_n.png?_nc_cat=1&oh=696809ef75c89d9c5326f63c70fb46ba&oe=5C4C2BFC,FALSE,226,240,14
945646985531466,Trivia Blast - 测验20M的朋友,eWRLD Corp.,"200,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34275641_1693539437408880_1554445829467537408_n.png?_nc_cat=1&oh=1728a7f380ea04b45621f2011f023fe9&oe=5C4E9046,FALSE,229,189,-40
2008355469446600,KARATEvsZOMBIE,"CREEK & RIVER Co.,Ltd.","190,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/26813872_2019312258350926_7956783677298442240_n.png?_nc_cat=1&oh=24f27b6b4a8e15e50b37908db9a33276&oe=5C4C25E0,FALSE,237,238,1
2240801429473510,"Grumpy Cat's Worst Game Ever",Lucky Kat,"190,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/23666872_2240801819473471_6836773235770523648_n.png?_nc_cat=1&oh=698f492e47eefbe63bbb9305e69ad73e&oe=5C1C5642,FALSE,238,252,14
347854945735198,Piano Magic Tiles,Ruocco,"190,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29795758_348324169021609_1104624408384765952_n.png?_nc_cat=1&oh=cce2268e8e9e6502e331af4b7d8e8e65&oe=5C62562B,FALSE,239,218,-21
187256361900954,Color by Number - Pixel Art Game,Pixel Star,"180,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39586391_259109834715606_8752390123653431296_n.png?_nc_cat=1&oh=2a789eae18183f9a93a2eac93e716876&oe=5C495E23,FALSE,242,254,12
186073668896241,Run Sausage Run!,PogaGames,"180,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35282560_186078545562420_4609239630825390080_n.png?_nc_cat=1&oh=f8652d2bdb0bf586c6511a932e78cdea&oe=5C1927F7,FALSE,246,243,-3
1482876185100020,Soccer Against Friends,Zynga Inc.,"180,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28126809_1567119343342370_5787337044015448064_n.png?_nc_cat=1&oh=6b72b8422db544c76f55b883e25891e4&oe=5C173767,FALSE,247,191,-56
1265118653596150,Jackpot Jam: Original Slots,Jam City,"180,000",老虎机,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42853723_1949559071818777_3292044015217672192_n.png?_nc_cat=1&oh=cb90d9300c48aba9270a56303341145b&oe=5C57BEE2,FALSE,248,233,-15
360705177802815,Tomb Temple Run,JJ Inc,"180,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42082972_370524950154171_4765181758675091456_n.png?_nc_cat=1&oh=293027cb2c0001cde507b9423cde903a&oe=5C5CE043,FALSE,249,3191,2942
1360021937395200,Tiny Soccer,KITERETSU Inc.,"180,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/22044193_1616034145127317_2850773311380520960_n.png?_nc_cat=1&oh=434c79448c4979a78776c406ed11be66&oe=5C1C8E2B,FALSE,250,203,-47
1769985943218930,Brick Pop,GAMEE,"180,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28419145_2011630965721093_7007255481479593984_n.png?_nc_cat=1&oh=b33458362c0b4a94cb6406a00ed6eca0&oe=5C5C7D50,FALSE,245,239,-6
311350286115531,Running Mario 2,Alfa,"180,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42489574_311350732782153_3667528653442383872_n.png?_nc_cat=1&oh=5335ff28d2f8499659c1d09867175593&oe=5C5DF34C,FALSE,243,,new
1874235785941050,Pyramid Solitaire,ziango,"180,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33399958_1885924158105552_7307348892310306816_n.png?_nc_cat=1&oh=28ff37e25db32ea258d1b0af25bc37d9&oe=5C4F6A44,FALSE,244,1414,1170
313684232322682,Raid or Trade - Idle Game,Outplay Entertainment Ltd.,"180,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918034_592554704435632_4955618143268503552_n.png?_nc_cat=1&oh=66e00804fcd24df2429e00918e1fc943&oe=5C162C26,FALSE,241,223,-18
312348779539863,Crazy Car Racing,JAGames,"180,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40334397_312352169539524_7209381006116126720_n.png?_nc_cat=1&oh=115b291a76337899cdde8480cabf4f90&oe=5C569F61,FALSE,240,304,64
2300298456653260,Pet Subway Surfers,Happy Dragon Inc.,"170,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38808516_2300304336652674_5822586914355544064_n.png?_nc_cat=1&oh=49bb2a0b233c8f4b6666e89939084ac6&oe=5C1AB913,FALSE,256,244,-12
435721936875827,Loves Balls,Electron,"170,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32479908_435727573541930_8611798762970415104_n.png?_nc_cat=1&oh=bcf098d9cb2b0ad97f0b686ba67a5e71&oe=5C46A9F0,FALSE,257,213,-44
279172839347883,Quiz It,TapLane Inc.,"170,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39750128_279187036013130_2492646083402924032_n.png?_nc_cat=1&oh=7518ddcf07fa186e08e04539d4f6a67a&oe=5C635706,FALSE,255,286,31
529709464138988,Stickman Archer,XUXU,"170,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41398673_529716407471627_4292097845529411584_n.png?_nc_cat=1&oh=290ce50e714ae9adbac4cdb14c4703ca&oe=5C5F9427,FALSE,254,342,88
489856564750954,Racing Car,SJP,"170,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33337447_498790390524238_3035708933789450240_n.png?_nc_cat=1&oh=7831972da3bcf47f6bc8731fbe23dd75&oe=5C5FB9AD,FALSE,253,256,3
198516387413417,Blackjack 21,Super Happy Fun Time,"170,000",扑克与桌游,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37531127_212017662729956_6880458529254146048_n.png?_nc_cat=1&oh=6301ad0eb7514c92fabf81fcf63f3762&oe=5C1B63F5,FALSE,251,237,-14
169369143715444,Skeet Challenge,YYG Games,"170,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28967038_169941396991552_665863503046770688_n.png?_nc_cat=1&oh=1cab15434e616fc99fd3eb9a064f8f3c&oe=5C4EACDD,FALSE,252,226,-26
950947425086319,Solitaire HD,SOFTGAMES,"160,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28419183_963876420460086_1424625525208383488_n.png?_nc_cat=1&oh=b13a31e2e5594d964de18475e1d435d6&oe=5C4FFF0A,FALSE,262,235,-27
1073982439393900,Super Dash,Super Appli,"160,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/16686175_1136437016481778_5288193966557102080_n.png?_nc_cat=1&oh=a51664842a4faa599b4b33f39c5d4616&oe=5C1C627D,FALSE,263,212,-51
1620077151438370,City Racing,SAS Studio,"160,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42506368_1792904287488996_5058571490060926976_n.png?_nc_cat=1&oh=7ed78740853da16401c9204764e127df&oe=5C565D77,FALSE,264,,new
451686575252061,MusicPad,Electron,"160,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/30515398_451688865251832_1277255396167254016_n.png?_nc_cat=1&oh=31ba30f663db797f4a1863623639c9a1&oe=5C16A476,FALSE,258,250,-8
163997404402597,Food Truck,BlackMoon Design,"160,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578013_167709230698081_5380022510534262784_n.png?_nc_cat=1&oh=24ec4f08163ec94e97dd589a8eca55db&oe=5C1DBC06,FALSE,266,200,-66
1249951168471660,Glow Hockey,Ruocco,"160,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918084_1249954041804712_2432327064481693696_n.png?_nc_cat=1&oh=c6adcc24ee3216cb91afa80975cd48b2&oe=5C63167F,FALSE,267,246,-21
253139038769943,Zombie Shooter,Zombie Games,"160,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42140892_332349054182274_4230893715452854272_n.png?_nc_cat=1&oh=9ce470fc115e6744b347d5a7b0e23d0f&oe=5C1E08B7,FALSE,268,477,209
758516614341041,Yatzy Party: Dice Game - Instant,Gazeus Games,"160,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/24233820_773925732800129_7301069100367740928_n.png?_nc_cat=1&oh=1aaaedb93b6cc3ce7f115057dfe39d44&oe=5C572F17,FALSE,259,268,9
1625139174260290,Hello Fish,Sweet,"160,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42644494_1848503121923895_3138856202650255360_n.png?_nc_cat=1&oh=4db39c7ac804e7bfa381d5bd16a58474&oe=5C503ADC,FALSE,260,,new
157437211725511,▲ FOREST MATCH ▲,SOFTGAMES,"160,000",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32768004_204412050361360_8315116586964877312_n.png?_nc_cat=1&oh=8af6b3fbccfb54fa34c8db15c8791ada&oe=5C571926,FALSE,261,275,14
1801376020167060,Road Racer,YYG Games,"160,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40399259_1907718439532817_7687357084580446208_n.png?_nc_cat=1&oh=af3267a25eeff4537997c9bfb659d408&oe=5C587298,FALSE,265,192,-73
1699226570104400,Blackjack,MobilityWare,"150,000",扑克与桌游,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578282_2136645336362522_2162431547234320384_n.png?_nc_cat=1&oh=942c9b0dab382defe608de8bea7682ec&oe=5C6204CD,FALSE,272,225,-47
403341913528914,Need For Racing,JairoGames,"150,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40302915_403357150194057_8307529905193615360_n.png?_nc_cat=1&oh=ce15bfd0a5a053eff14f66097169d21e&oe=5C5782CC,FALSE,274,309,35
1721813031267200,Bandit Hunter,mixfriv.com,"150,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35072410_1721814487933726_5103882725018828800_n.png?_nc_cat=1&oh=d85025e18033f1407ce3568e0033f0d3&oe=5C5B0F8E,FALSE,275,248,-27
161713051139749,Business Fish Run,Synk Inc.,"150,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37328918_223167294994324_5458536574289444864_n.png?_nc_cat=1&oh=9950562b2c161fd2dbbbff06efde6412&oe=5C1E43CC,FALSE,276,259,-17
380038335800391,Block Free,MobilityWare,"150,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29918049_419163501887874_8732999054981595136_n.png?_nc_cat=1&oh=7fc8c84740ff0c60da49111c1bcce26b&oe=5C56529D,FALSE,277,207,-70
185779152054073,Geometry Jump,OkGo Studio,"150,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29664619_188332588465396_8372060916937654272_n.png?_nc_cat=1&oh=35b92c3c78e3630f4d01a1a3cc78ed59&oe=5C62153E,FALSE,269,260,-9
458487951325745,Cat and Mouse,CJF,"150,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42131256_463371400837400_5333337766509936640_n.png?_nc_cat=1&oh=6769ca8d6373c03be2333fb23329d5a7&oe=5C4B9AC5,FALSE,270,255,-15
1341069665958820,Pokerist Texas Holdem Poker,Kama Games,"150,000",扑克与桌游,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/19284820_1368347046564416_6513969240469405696_n.png?_nc_cat=1&oh=bad8950d3ffa6b4de37111f1e7cfdf47&oe=5C4FFEBA,FALSE,271,274,3
441069506063771,Mystery Manor: Hidden Object,Game Insight,"150,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29795789_702377446599641_8124920179374161920_n.png?_nc_cat=1&oh=7db0c00230f156ff21f9b128da0768e5&oe=5C56AC4A,FALSE,273,206,-67
1787553804645950,Shot Club - Machine gun,FunGamer,"140,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42422697_1917623761638959_4317882003086114816_n.png?_nc_cat=1&oh=84eb99a0855e8952b1fc60fddd26b283&oe=5C590018,FALSE,282,,new
2120982708114550,Cooking Game,MacGame,"140,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41963841_2156442434568580_4219828951985422336_n.png?_nc_cat=1&oh=5daeb2d57b7f95c57d835d96f488e0e7&oe=5C474B02,FALSE,287,557,270
649489018785253,Princess Wedding Fashion Dress,TmApps,"140,000",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41423955_649667158767439_8257987886930984960_n.png?_nc_cat=1&oh=bba8d644be9fab9f7e70ce578fe2bc65&oe=5C560A4B,FALSE,284,288,4
153155505496427,Throne Battle,SZ IYouLong,"140,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35809302_221086042036706_1326972095044780032_n.png?_nc_cat=1&oh=666edd9a68d4d47a204a38182ec69648&oe=5C5787E9,FALSE,285,258,-27
1311715335518200,Gin Rummy Saloon,Gazeus Games,"140,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/19896950_1498004980222569_4201638721809809408_n.png?_nc_cat=1&oh=831b58868eeec20f10205dff1a81d18e&oe=5C4E2C9A,FALSE,286,296,10
